onset	duration	amount	Probability	choseAccept	RT	choseRight
19.663	4	33	0.62	0	1.823	1
29.696	4	83	0.3	1	1.359	0
38.729	4	77	0.39	1	1.316	0
49.762	4	40	0.39	0	1.441	1
63.794	4	76	0.44	1	1.864	0
78.827	4	71	0.36	1	1.51	0
84.86	4	78	0.26	0	2.316	1
101.91	4	52	0.47	1	2.009	0
109.943	4	24	0.91	0	1.777	1
120.976	4	73	0.74	1	1.348	0
126.025	4	36	0.59	1	2.473	0
131.075	4	75	0.48	1	1.013	0
144.108	4	25	0.89	0	1.357	1
161.141	4	50	0.48	1	2.042	0
169.174	4	85	0.59	1	1.079	0
177.207	4	62	0.18	0	1.649	1
190.256	4	72	0.33	1	1.82	0
200.289	4	62	0.3	1	1.743	0
206.323	4	66	0.25	0	2.103	1
217.356	4	49	0.44	1	1.487	0
225.388	4	77	0.43	1	1.35	0
234.438	4	33	0.8	0	3.246	1
240.488	4	75	0.24	1	1.645	0
250.521	4	72	0.4	1	1.438	0
259.554	4	44	0.44	0	1.204	1
266.587	4	25	0.91	0	1.482	1
277.637	4	78	0.42	1	1.297	0
287.669	4	70	0.39	1	2.448	0
297.702	4	49	0.71	1	2.246	0
308.735	4	79	0.49	1	1.943	0
