onset	duration	amount	Probability	choseAccept	RT	choseRight
14.767	4	40	0.71	0	2.324	0
22.8	4	39	0.49	0	2.516	0
37.849	4	30	0.7	0	2.149	0
43.899	4	82	0.31	1	1.574	1
53.932	4	58	0.62	1	1.703	1
62.965	4	83	0.52	1	1.387	1
72.998	4	64	0.33	1	1.418	1
78.065	4	50	0.57	1	2.478	1
83.114	4	29	0.83	0	1.982	0
88.181	4	43	0.69	1	2.225	1
103.214	4	21	0.93	0	1.321	0
110.247	4	35	0.78	0	1.552	0
120.296	4	33	0.91	0	1.378	0
127.329	4	76	0.26	1	1.796	1
135.363	4	42	0.58	0	1.698	0
141.412	4	72	0.34	1	1.145	1
151.445	4	22	0.96	0	1.639	0
163.478	4	50	0.39	0	1.759	0
171.511	4	82	0.29	1	1.111	1
193.544	4	82	0.25	1	1.804	1
201.577	4	24	0.96	0	1.336	0
211.61	4	46	0.33	0	2.079	0
218.643	4	70	0.34	n/a	n/a	n/a
235.692	4	63	0.57	n/a	n/a	n/a
245.742	4	82	0.48	1	1.689	1
258.775	4	58	0.45	1	2.349	1
269.824	4	57	0.58	1	1.362	1
280.857	4	81	0.1	0	1.794	0
293.89	4	49	0.51	1	2.704	1
308.923	4	49	0.56	1	1.774	1
