onset	duration	amount	Probability	choseAccept	RT	choseRight
16.833	4	65	0.55	1	1.411	1
26.866	4	82	0.48	1	1.291	1
36.899	4	55	0.44	0	1.009	0
47.932	4	36	0.59	0	1.282	0
55.981	4	25	0.91	1	0.71	1
66.014	4	81	0.1	0	1.311	0
75.047	4	46	0.21	0	1.588	0
82.08	4	78	0.26	0	1.297	0
91.13	4	49	0.43	1	1.469	1
98.163	4	35	0.73	1	1.414	1
109.195	4	46	0.48	1	1.455	1
119.228	4	24	0.91	1	1.079	1
131.261	4	52	0.41	0	1.135	0
142.311	4	52	0.47	1	0.998	1
152.344	4	33	0.62	1	0.984	1
160.393	4	31	0.79	1	1.446	1
172.426	4	64	0.34	0	1.305	0
193.458	4	76	0.43	0	1.376	0
207.491	4	49	0.71	1	0.934	1
215.541	4	84	0.25	0	1.049	0
222.59	4	71	0.19	0	1.384	0
233.64	4	62	0.18	0	1.01	0
242.673	4	83	0.52	1	1.14	1
253.706	4	75	0.24	0	1.066	0
261.755	4	58	0.62	1	1.396	1
273.788	4	46	0.77	1	0.951	1
282.838	4	49	0.44	0	1.865	0
287.904	4	40	0.71	1	0.992	1
293.937	4	83	0.28	0	1.201	0
307.987	4	41	0.63	1	1.009	1
