onset	duration	amount	Delay	choseAccept	RT	choseRight
15.63	4	67	41	1	1.677	0
24.663	4	49	172	1	1.53	0
32.696	4	75	41	1	0.94	0
42.729	4	28	163	0	1.767	1
56.795	4	32	57	1	2.279	0
64.828	4	66	71	1	1.135	0
74.877	4	29	58	1	2.422	0
80.91	4	55	163	1	0.881	0
86.943	4	83	105	1	0.982	0
100.976	4	48	128	1	1.305	0
110.009	4	24	125	0	1.132	1
122.059	4	76	161	1	1.05	0
132.108	4	77	142	1	1.638	0
140.142	4	77	161	1	1.125	0
147.174	4	24	87	0	1.654	1
154.224	4	23	110	0	1.47	1
163.273	4	50	129	1	1.222	0
170.306	4	58	72	1	0.92	0
182.356	4	77	24	1	0.792	0
193.389	4	28	59	1	1.986	0
205.438	4	45	26	1	1.138	0
210.488	4	25	70	0	1.266	1
219.537	4	31	74	1	1.921	0
232.571	4	25	74	0	1.178	1
247.603	4	31	76	0	1.428	1
266.635	4	33	103	0	1.121	1
275.669	4	29	75	1	2.439	0
286.701	4	22	27	1	2.012	0
297.734	4	60	124	1	1.165	0
308.767	4	65	156	1	1.062	0
