onset	duration	amount	Delay	choseAccept	RT	choseRight
17.566	4	49	140	1	1.568	0
23.616	4	40	159	1	1.057	0
39.648	4	25	108	0	1.529	1
46.681	4	45	107	1	1.457	0
58.731	4	54	22	1	0.95	0
72.78	4	36	114	1	1.559	0
80.813	4	69	172	1	0.923	0
87.846	4	67	23	1	0.777	0
95.879	4	28	132	0	1.492	1
108.912	4	80	39	1	0.929	0
118.945	4	43	120	1	0.908	0
138.977	4	45	157	1	0.917	0
149.027	4	24	89	0	2.125	1
158.06	4	33	78	1	2.171	0
171.11	4	24	38	0	1.88	1
186.175	4	70	108	1	0.988	0
197.225	4	64	89	1	1.167	0
206.274	4	32	74	0	1.61	1
214.307	4	67	74	1	0.856	0
220.34	4	32	111	0	1.292	1
232.373	4	82	74	1	0.914	0
239.406	4	23	176	0	1.123	1
246.439	4	58	53	1	1.139	0
256.472	4	66	145	1	1.127	0
264.505	4	36	140	0	1.462	1
273.555	4	61	141	1	1.518	0
281.604	4	22	21	0	0.944	1
286.654	4	55	107	1	0.938	0
297.703	4	66	58	1	1.432	0
308.736	4	23	134	0	1.021	1
