onset	duration	amount	Delay	choseAccept	RT	choseRight
14.16	4	43	19	1	2.307	0
23.21	4	24	89	0	2.017	1
31.26	4	41	27	1	1.632	0
41.309	4	56	93	1	1.796	0
55.359	4	75	41	1	1.344	0
63.392	4	78	129	1	2.731	0
73.441	4	39	161	0	2.206	1
79.474	4	62	180	0	2.16	1
85.507	4	25	70	0	2.963	1
99.557	4	39	104	1	2.619	0
108.623	4	78	108	1	1.541	0
120.672	4	24	125	0	1.591	1
130.705	4	25	141	0	1.114	1
138.755	4	27	91	1	2.386	0
145.821	4	43	38	1	1.507	0
152.871	4	52	139	1	2.451	0
161.921	4	71	176	1	1.959	0
168.954	4	44	143	0	3.344	1
180.986	4	35	171	0	1.765	1
192.036	4	25	74	0	2.704	1
204.069	4	67	41	1	1.449	0
209.135	4	40	159	0	2.896	1
218.185	4	65	159	1	2.926	0
231.234	4	77	161	1	1.889	0
246.284	4	71	76	1	1.21	0
265.333	4	66	145	1	2.875	0
274.382	4	71	88	1	1.323	0
285.415	4	34	176	0	2.153	1
296.465	4	45	72	1	1.795	0
307.498	4	24	87	0	1.83	1
