onset	duration	amount	Probability	choseAccept	RT	choseRight
16.819	4	79	0.45	0	1.908	1
26.869	4	49	0.44	0	0.955	1
36.902	4	79	0.49	0	0.985	1
47.951	4	77	0.39	0	0.613	1
56.001	4	83	0.32	0	0.726	1
66.034	4	83	0.28	0	0.545	1
75.083	4	24	0.91	1	0.798	0
82.116	4	25	0.89	1	2.504	0
91.166	4	66	0.25	0	0.732	1
98.216	4	81	0.1	0	0.654	1
109.249	4	85	0.59	1	3.064	0
119.298	4	84	0.25	0	0.683	1
131.364	4	22	0.96	1	0.744	0
142.397	4	57	0.51	0	2.194	1
152.447	4	70	0.61	1	3.097	0
160.48	4	55	0.44	0	0.721	1
172.529	4	40	0.66	0	2.087	1
193.578	4	33	0.62	0	1.137	1
207.628	4	61	0.5	0	1.069	1
215.661	4	52	0.47	0	0.655	1
222.694	4	83	0.52	0	1.072	1
233.726	4	79	0.33	0	0.915	1
242.776	4	33	0.91	1	1.587	0
253.826	4	72	0.34	0	0.747	1
261.875	4	45	0.37	0	1.31	1
273.908	4	82	0.23	0	0.684	1
282.974	4	76	0.26	0	0.572	1
288.024	4	58	0.46	0	1.019	1
294.057	4	74	0.39	0	0.763	1
308.107	4	46	0.48	0	0.651	1
