onset	duration	amount	Probability	choseAccept	RT	choseRight
17.859	4	79	0.49	1	2.202	1
23.893	4	24	0.91	1	0.733	1
39.942	4	22	0.96	0	1.257	0
46.975	4	21	0.93	0	0.898	0
59.025	4	52	0.47	1	3.258	1
73.058	4	58	0.62	1	0.988	1
81.091	4	78	0.42	0	1.478	0
88.124	4	31	0.61	1	1.555	1
96.157	4	35	0.73	1	1.224	1
109.19	4	82	0.31	0	0.997	0
119.24	4	84	0.25	0	1.028	0
139.289	4	22	0.89	0	1.038	0
149.322	4	57	0.51	1	1.039	1
158.355	4	83	0.3	0	0.748	0
171.405	4	61	0.5	1	1.772	1
186.438	4	74	0.39	0	1.16	0
197.471	4	64	0.33	0	0.943	0
206.504	4	28	0.63	1	1.027	1
214.537	4	78	0.26	0	2.151	0
220.587	4	72	0.33	0	0.643	0
232.62	4	82	0.25	0	1.805	0
239.653	4	22	0.98	0	1.482	0
246.703	4	41	0.6	1	1.31	1
256.736	4	33	0.8	1	1.259	1
264.769	4	76	0.26	0	1.275	0
273.802	4	25	0.91	0	1.773	0
281.835	4	68	0.64	n/a	n/a	n/a
286.902	4	73	0.74	0	1.557	0
297.935	4	83	0.28	0	0.872	0
308.968	4	79	0.45	1	1.457	1
