onset	duration	amount	Delay	choseAccept	RT	choseRight
18.329	4	27	142	0	1.914	0
23.396	4	58	36	1	1.214	1
33.429	4	28	163	1	2.66	1
42.462	4	65	156	0	1.277	0
49.495	4	25	176	0	0.967	0
67.545	4	74	52	1	2.772	1
78.578	4	74	121	0	2.346	0
88.627	4	56	172	0	0.91	0
103.66	4	41	55	1	2.226	1
112.693	4	65	137	0	1.012	0
125.726	4	62	180	0	2.278	0
135.759	4	71	76	1	2.629	1
152.792	4	23	176	0	1.585	0
157.859	4	48	128	0	2.138	0
171.892	4	64	89	0	2.931	0
179.941	4	81	58	1	1.644	1
185.975	4	58	55	1	1.022	1
195.008	4	60	124	0	1.272	0
204.041	4	66	71	1	2.442	1
212.074	4	25	70	0	1.419	0
220.124	4	35	171	0	0.941	0
229.157	4	29	75	0	1.911	0
238.19	4	32	74	0	1.604	0
245.224	4	45	72	0	2.648	0
251.273	4	30	23	1	1.315	1
263.306	4	27	130	0	2.884	0
273.355	4	76	161	0	2.855	0
285.389	4	23	77	0	1.59	0
298.421	4	67	103	0	2.905	0
308.455	4	56	93	0	1.049	0
