onset	duration	amount	Probability	choseAccept	RT	choseRight
14.315	4	79	0.33	0	3.059	1
22.347	4	40	0.66	1	2.222	0
37.38	4	71	0.36	0	1.094	1
43.413	4	46	0.21	0	1.088	1
53.446	4	70	0.39	0	1.888	1
62.48	4	46	0.77	1	2.13	0
72.513	4	39	0.49	1	2.985	0
77.579	4	33	0.91	1	1.729	0
82.629	4	82	0.47	0	2.102	1
87.696	4	70	0.61	1	1.842	0
102.728	4	72	0.34	0	1.721	1
109.762	4	42	0.58	1	2.388	0
119.795	4	83	0.54	0	2.589	1
126.828	4	82	0.48	1	3.057	0
134.861	4	77	0.39	0	1.929	1
140.911	4	61	0.67	1	1.786	0
150.944	4	60	0.51	1	1.751	0
162.993	4	57	0.58	1	1.516	0
171.027	4	83	0.32	0	0.995	1
193.076	4	45	0.37	0	2.33	1
201.126	4	58	0.45	0	2.723	1
211.159	4	28	0.89	0	1.892	1
218.192	4	72	0.5	1	2.316	0
235.225	4	35	0.7	1	1.871	0
245.258	4	40	0.71	1	2.359	0
258.291	4	56	0.49	1	1.47	0
269.324	4	46	0.33	0	1.926	1
280.357	4	24	0.96	0	1.112	1
293.39	4	58	0.42	0	2.137	1
308.423	4	75	0.48	1	1.7	0
