onset	duration	amount	Delay	choseAccept	RT	choseRight
19.806	4	27	91	0	3.787	1
29.855	4	44	92	0	1.366	1
38.905	4	54	23	1	1.438	0
49.955	4	28	59	0	2.174	1
63.988	4	45	107	0	2.399	1
79.037	4	71	88	1	3.631	0
85.07	4	32	111	0	1.213	1
102.12	4	31	76	0	2.329	1
110.17	4	43	120	0	1.037	1
121.219	4	78	129	0	2.042	1
126.269	4	67	41	1	1.641	0
131.319	4	79	92	1	3.776	0
144.352	4	66	145	0	1.361	1
161.385	4	22	21	0	2.321	1
169.419	4	54	22	1	1.216	0
177.468	4	77	142	0	0.846	1
190.517	4	24	139	0	1.799	1
200.567	4	80	39	1	2.246	0
206.6	4	77	24	1	1.321	0
217.634	4	23	110	0	0.985	1
225.683	4	55	163	0	1.125	1
234.716	4	28	132	0	1.268	1
240.766	4	83	105	0	1.881	1
250.816	4	29	44	n/a	n/a	n/a
259.865	4	58	72	0	2.211	1
266.898	4	32	57	0	2.237	1
277.948	4	33	103	0	0.96	1
287.981	4	23	42	0	1.448	1
298.031	4	55	107	0	1.268	1
309.081	4	22	27	0	1.703	1
