onset	duration	amount	Probability	choseAccept	RT	choseRight
16.321	4	58	0.46	1	1.382	0
25.354	4	21	0.97	1	1.469	0
33.388	4	30	0.7	0	1.667	1
43.437	4	33	0.62	0	0.986	1
57.487	4	54	0.52	0	0.943	1
65.52	4	77	0.38	0	0.934	1
75.569	4	76	0.43	0	0.733	1
81.619	4	63	0.57	0	0.971	1
87.652	4	77	0.43	0	0.698	1
101.702	4	32	0.57	0	0.807	1
110.735	4	75	0.24	0	0.55	1
122.784	4	85	0.59	0	0.853	1
132.834	4	50	0.57	0	1.251	1
140.884	4	56	0.44	0	0.697	1
147.934	4	62	0.18	0	0.59	1
154.967	4	58	0.83	1	1.029	0
164	4	57	0.3	0	0.532	1
171.049	4	35	0.78	n/a	n/a	n/a
183.099	4	53	0.48	0	0.729	1
194.132	4	41	0.63	0	0.775	1
206.165	4	40	0.79	1	0.782	0
211.215	4	47	0.72	1	1.46	0
220.248	4	29	0.83	0	0.955	1
233.281	4	25	0.89	1	1.418	0
248.347	4	23	0.96	1	1.231	0
267.38	4	66	0.25	0	0.758	1
276.413	4	40	0.39	0	0.557	1
287.446	4	49	0.56	0	0.58	1
298.495	4	42	0.6	0	0.634	1
309.545	4	82	0.29	0	0.624	1
