onset	duration	amount	Delay	choseAccept	RT	choseRight
18.46	4	27	142	0	1.14	0
23.51	4	58	36	1	1.057	1
33.543	4	28	163	0	1.24	0
42.576	4	65	156	1	1.295	1
49.609	4	25	176	0	0.758	0
67.641	4	74	52	1	1.198	1
78.674	4	74	121	1	0.86	1
88.707	4	56	172	0	1.179	0
103.74	4	41	55	1	1.338	1
112.774	4	65	137	1	1.2	1
125.84	4	62	180	1	1.445	1
135.873	4	71	76	1	1.316	1
152.922	4	23	176	0	0.851	0
157.989	4	48	128	1	1.744	1
172.021	4	64	89	1	1.519	1
180.071	4	81	58	1	1.253	1
186.121	4	58	55	1	0.819	1
195.171	4	60	124	1	1.449	1
204.204	4	66	71	1	1.032	1
212.237	4	25	70	0	1.31	0
220.27	4	35	171	0	1.125	0
229.303	4	29	75	0	0.9	0
238.353	4	32	74	0	1.178	0
245.386	4	45	72	0	0.881	0
251.435	4	30	23	1	1.224	1
263.468	4	27	130	0	0.982	0
273.518	4	76	161	1	1.204	1
285.552	4	23	77	0	0.778	0
298.584	4	67	103	1	0.938	1
308.634	4	56	93	1	1.263	1
