onset	duration	amount	Probability	choseAccept	RT	choseRight
17.017	4	40	0.39	0	1.355	1
27.049	4	66	0.25	0	1.24	1
37.082	4	76	0.44	0	1.745	1
48.149	4	24	0.96	0	1.746	1
56.198	4	72	0.33	0	1.176	1
66.231	4	56	0.44	0	1.655	1
75.264	4	31	0.61	0	1.181	1
82.33	4	33	0.62	0	1.97	1
91.363	4	22	0.89	0	1.616	1
98.413	4	23	0.83	0	1.362	1
109.462	4	73	0.74	1	1.245	0
119.495	4	28	0.89	0	1.383	1
131.545	4	54	0.52	1	1.853	0
142.578	4	33	0.91	0	1.673	1
152.627	4	40	0.71	1	1.091	0
160.66	4	55	0.44	0	1.552	1
172.693	4	82	0.31	0	1.056	1
193.725	4	41	0.63	1	1.448	0
207.758	4	70	0.39	0	1.265	1
215.808	4	49	0.44	0	1.251	1
222.857	4	82	0.48	0	1.148	1
233.924	4	49	0.56	1	1.315	0
242.99	4	82	0.23	0	1.647	1
254.039	4	83	0.32	0	0.821	1
262.072	4	46	0.21	0	0.808	1
274.122	4	50	0.57	1	1.262	0
283.155	4	70	0.34	0	0.949	1
288.221	4	64	0.34	0	0.964	1
294.271	4	46	0.33	0	0.676	1
308.32	4	33	0.8	1	1.319	0
