onset	duration	amount	Probability	choseAccept	RT	choseRight
19.717	4	82	0.25	0	1.218	0
29.766	4	75	0.24	0	0.875	0
38.799	4	60	0.51	1	1.422	1
49.832	4	52	0.47	0	1.268	0
63.882	4	49	0.71	1	1.066	1
78.948	4	56	0.68	1	1.094	1
84.981	4	71	0.19	0	1.123	0
102.03	4	45	0.37	0	1.612	0
110.08	4	53	0.54	1	1.551	1
121.129	4	35	0.78	0	1.502	0
126.179	4	74	0.39	0	1.175	0
131.229	4	62	0.3	0	1.103	0
144.261	4	35	0.7	0	1.422	0
161.294	4	83	0.28	1	1.595	1
169.344	4	58	0.83	1	1.276	1
177.393	4	42	0.6	1	1.554	1
190.443	4	77	0.39	0	1.17	0
200.492	4	58	0.46	0	1.71	0
206.542	4	68	0.64	1	1.033	1
217.608	4	83	0.52	1	1.378	1
225.641	4	32	0.57	0	1.44	0
234.674	4	65	0.55	1	1.163	1
240.707	4	72	0.34	0	1.166	0
250.757	4	64	0.33	0	0.813	0
259.823	4	85	0.59	1	1.096	1
266.873	4	82	0.09	0	0.796	0
277.922	4	76	0.43	0	1.034	0
287.972	4	72	0.4	0	1.306	0
298.005	4	82	0.29	0	1.662	0
309.071	4	61	0.67	1	1.028	1
