onset	duration	amount	Probability	choseAccept	RT	choseRight
14.718	4	22	0.89	1	1.334	1
19.785	4	42	0.6	0	1.188	0
34.818	4	63	0.27	0	0.925	0
50.851	4	50	0.39	0	0.977	0
60.884	4	71	0.36	0	0.75	0
69.933	4	53	0.54	0	0.927	0
77.966	4	39	0.49	0	0.807	0
85.999	4	31	0.79	1	0.818	1
99.049	4	30	0.7	0	1.234	0
116.115	4	72	0.5	0	0.98	0
126.165	4	23	0.96	1	1.867	1
134.214	4	62	0.3	0	1.038	0
142.248	4	52	0.47	0	0.92	0
154.28	4	76	0.26	0	0.956	0
163.314	4	58	0.62	1	1.707	1
172.347	4	42	0.58	0	1.027	0
181.38	4	64	0.34	0	0.824	0
191.413	4	72	0.33	0	1.042	0
201.446	4	81	0.1	0	0.817	0
212.495	4	79	0.49	0	0.752	0
222.545	4	22	0.98	1	1.322	1
229.578	4	57	0.58	0	1.125	0
239.611	4	40	0.66	0	1.663	0
244.678	4	44	0.44	0	0.929	0
249.744	4	52	0.41	0	0.861	0
264.777	4	68	0.64	0	1.147	0
272.827	4	24	0.96	1	0.814	1
282.86	4	50	0.57	0	1.112	0
298.926	4	43	0.69	1	1.329	1
308.959	4	75	0.24	0	1.113	0
