onset	duration	amount	Delay	choseAccept	RT	choseRight
18.499	4	29	75	0	1.661	1
28.532	4	41	174	0	0.963	1
37.582	4	76	161	0	1.657	1
48.615	4	58	55	0	1.016	1
62.665	4	75	60	0	2.59	1
77.698	4	78	129	0	1.461	1
83.731	4	50	59	0	1.724	1
100.764	4	32	74	0	1.506	1
108.797	4	54	126	0	0.905	1
119.83	4	34	43	0	1.688	1
124.88	4	78	108	0	1.974	1
129.929	4	66	145	0	2.101	1
142.979	4	79	92	0	1.866	1
160.029	4	23	110	0	0.952	1
168.078	4	44	143	0	0.711	1
176.111	4	22	21	0	1.678	1
189.144	4	45	26	0	2.093	1
199.177	4	41	55	0	1.42	1
205.227	4	54	23	1	1.586	0
216.277	4	85	129	0	0.911	1
224.31	4	62	180	0	0.822	1
233.343	4	71	88	0	1.053	1
239.393	4	72	95	0	1.323	1
249.426	4	28	59	0	1.17	1
258.476	4	74	121	0	1.936	1
265.526	4	71	76	0	1.302	1
276.575	4	75	41	0	1.74	1
286.608	4	50	129	0	1.403	1
296.658	4	35	171	0	1.617	1
307.708	4	33	163	0	1.183	1
