onset	duration	amount	Probability	choseAccept	RT	choseRight
17.697	4	79	0.49	0	1.778	0
23.746	4	24	0.91	0	1.782	0
39.812	4	22	0.96	0	1.228	0
46.862	4	21	0.93	0	2.311	0
58.894	4	52	0.47	0	1.65	0
72.96	4	58	0.62	0	2.939	0
80.993	4	78	0.42	0	1.055	0
88.043	4	31	0.61	0	2.396	0
96.093	4	35	0.73	0	2.064	0
109.142	4	82	0.31	0	1.498	0
119.191	4	84	0.25	0	1.087	0
139.24	4	22	0.89	0	1.491	0
149.273	4	57	0.51	0	1.581	0
158.339	4	83	0.3	0	0.905	0
171.389	4	61	0.5	0	1.505	0
186.438	4	74	0.39	0	2.903	0
197.471	4	64	0.33	0	1.805	0
206.503	4	28	0.63	0	2.915	0
214.553	4	78	0.26	0	1.643	0
220.603	4	72	0.33	0	0.753	0
232.635	4	82	0.25	0	1.298	0
239.702	4	22	0.98	0	1.575	0
246.751	4	41	0.6	1	1.705	1
256.784	4	33	0.8	0	1.219	0
264.817	4	76	0.26	0	0.981	0
273.883	4	25	0.91	0	1.412	0
281.933	4	68	0.64	1	1.831	1
286.983	4	73	0.74	1	1.931	1
298.015	4	83	0.28	0	1.112	0
309.065	4	79	0.45	0	1.917	0
