onset	duration	amount	Probability	choseAccept	RT	choseRight
14.183	4	79	0.33	0	2.875	1
22.216	4	40	0.66	0	1.048	1
37.282	4	71	0.36	0	1.066	1
43.331	4	46	0.21	0	1.848	1
53.397	4	70	0.39	0	1.305	1
62.447	4	46	0.77	0	2.106	1
72.48	4	39	0.49	0	1.587	1
77.53	4	33	0.91	0	1.497	1
82.596	4	82	0.47	0	1.872	1
87.646	4	70	0.61	1	1.443	0
102.678	4	72	0.34	0	1.334	1
109.728	4	42	0.58	0	1.777	1
119.777	4	83	0.54	0	1.507	1
126.827	4	82	0.48	0	1.546	1
134.877	4	77	0.39	0	0.975	1
140.91	4	61	0.67	1	1.572	0
150.942	4	60	0.51	0	1.506	1
162.992	4	57	0.58	0	1.262	1
171.058	4	83	0.32	0	1.183	1
193.123	4	45	0.37	0	1.356	1
201.156	4	58	0.45	0	1.587	1
211.189	4	28	0.89	0	1.86	1
218.222	4	72	0.5	0	0.924	1
235.271	4	35	0.7	0	1.076	1
245.304	4	40	0.71	1	2.022	0
258.353	4	56	0.49	0	1.17	1
269.386	4	46	0.33	0	1.959	1
280.419	4	24	0.96	0	1.381	1
293.468	4	58	0.42	0	1.412	1
308.517	4	75	0.48	0	1.125	1
