onset	duration	amount	Delay	choseAccept	RT	choseRight
14.521	4	58	53	0	2.916	0
19.587	4	72	95	0	1.329	0
34.653	4	34	176	0	0.896	0
50.702	4	28	123	0	1.3	0
60.769	4	43	19	1	1.837	1
69.802	4	41	174	0	0.898	0
77.868	4	34	43	1	2.398	1
85.901	4	65	159	0	0.787	0
98.95	4	82	74	0	0.936	0
115.999	4	52	139	0	0.891	0
126.048	4	39	104	0	0.892	0
134.081	4	24	38	0	1.813	0
142.131	4	61	141	0	1.199	0
154.18	4	31	74	0	1.323	0
163.213	4	54	126	0	1.243	0
172.263	4	24	125	0	1.69	0
181.296	4	67	23	1	1.946	1
191.328	4	45	26	1	2.068	1
201.378	4	29	58	0	1.489	0
212.411	4	50	129	0	1.137	0
222.46	4	41	27	1	2.284	1
229.526	4	33	163	0	1.516	0
239.576	4	70	108	0	1.007	0
244.626	4	42	145	0	1.574	0
249.675	4	25	74	0	1.991	0
264.725	4	85	129	0	1.083	0
272.774	4	58	73	0	1.678	0
282.807	4	24	89	0	1.374	0
298.856	4	75	41	1	2.369	1
308.906	4	49	172	0	1.337	0
