onset	duration	amount	Probability	choseAccept	RT	choseRight
19.643	4	82	0.25	0	3.145	0
29.676	4	75	0.24	0	1.085	0
38.726	4	60	0.51	1	1.553	1
49.759	4	52	0.47	1	1.486	1
63.809	4	49	0.71	1	0.981	1
78.842	4	56	0.68	1	1.127	1
84.875	4	71	0.19	0	1.804	0
101.908	4	45	0.37	0	1.887	0
109.941	4	53	0.54	1	1.094	1
120.974	4	35	0.78	1	1.137	1
126.024	4	74	0.39	0	1.146	0
131.09	4	62	0.3	0	1.126	0
144.123	4	35	0.7	1	1.112	1
161.156	4	83	0.28	0	1.187	0
169.189	4	58	0.83	1	1.332	1
177.222	4	42	0.6	1	0.866	1
190.255	4	77	0.39	0	0.98	0
200.305	4	58	0.46	1	1.826	1
206.338	4	68	0.64	1	1.237	1
217.371	4	83	0.52	1	1.061	1
225.404	4	32	0.57	1	0.878	1
234.437	4	65	0.55	1	1.31	1
240.47	4	72	0.34	0	0.828	0
250.503	4	64	0.33	0	0.836	0
259.537	4	85	0.59	1	1.074	1
266.57	4	82	0.09	0	0.986	0
277.603	4	76	0.43	0	1.674	0
287.636	4	72	0.4	0	1.19	0
297.669	4	82	0.29	0	0.821	0
308.702	4	61	0.67	1	1.153	1
