onset	duration	amount	Delay	choseAccept	RT	choseRight
16.032	4	58	55	1	1.663	0
21.082	4	52	139	1	1.349	0
31.115	4	66	145	1	1.509	0
40.148	4	54	23	1	1.348	0
47.181	4	77	142	1	1.543	0
65.214	4	28	59	0	1.678	1
76.264	4	78	129	1	1.417	0
86.314	4	30	23	0	2.423	1
101.347	4	65	156	1	1.19	0
110.38	4	23	134	0	1.723	1
123.413	4	44	143	0	1.818	1
133.462	4	32	111	0	1.115	1
150.512	4	40	159	0	1.376	1
155.562	4	39	95	0	1.63	1
169.611	4	67	103	1	1.044	0
177.644	4	27	91	0	0.976	1
183.678	4	45	157	1	2.265	0
192.711	4	50	129	1	1.539	0
201.744	4	73	44	1	1.206	0
209.777	4	25	176	0	1.004	1
217.811	4	72	95	1	0.94	0
226.843	4	65	137	1	1.033	0
235.876	4	23	77	0	1.254	1
242.91	4	33	103	0	1.51	1
248.942	4	35	171	0	0.809	1
260.975	4	56	172	1	1.01	0
271.008	4	41	27	0	1.076	1
283.041	4	62	180	1	1.045	0
296.074	4	41	55	1	2.028	0
306.107	4	71	176	1	1.171	0
