onset	duration	amount	Probability	choseAccept	RT	choseRight
15.032	4	82	0.31	0	1.539	1
20.082	4	31	0.79	0	2.17	1
35.115	4	28	0.63	0	1.289	1
51.165	4	62	0.18	0	1.35	1
61.214	4	77	0.38	0	1.774	1
70.247	4	36	0.59	0	1.535	1
78.281	4	35	0.78	0	0.869	1
86.314	4	31	0.61	0	0.991	1
99.347	4	58	0.46	0	1.176	1
116.379	4	63	0.27	0	1.738	1
126.412	4	76	0.43	0	0.71	1
134.445	4	53	0.48	0	1.262	1
142.495	4	41	0.6	0	1.878	1
154.528	4	75	0.24	0	1.164	1
163.578	4	46	0.33	0	0.995	1
172.628	4	73	0.74	1	3.388	0
181.661	4	77	0.39	0	1.391	1
191.694	4	81	0.1	0	0.827	1
201.743	4	58	0.62	0	0.976	1
212.776	4	42	0.6	0	2.045	1
222.809	4	49	0.56	0	1.874	1
229.843	4	21	0.96	0	1.961	1
239.892	4	61	0.5	0	1.406	1
244.942	4	22	0.98	0	1.528	1
250.009	4	82	0.25	0	1.108	1
265.058	4	79	0.45	0	1.372	1
273.091	4	22	0.96	0	1.3	1
283.141	4	47	0.72	0	1.761	1
299.207	4	78	0.42	0	1.158	1
309.24	4	63	0.57	0	1.035	1
