onset	duration	amount	Delay	choseAccept	RT	choseRight
19.094	4	49	140	0	1.191	0
24.144	4	36	114	0	1.059	0
34.177	4	71	176	0	1.262	0
43.227	4	27	142	0	1.346	0
50.276	4	23	176	0	0.884	0
68.326	4	25	141	0	0.888	0
79.359	4	24	38	0	1.556	0
89.392	4	80	145	n/a	n/a	n/a
104.441	4	67	41	0	0.935	0
113.491	4	75	60	0	1.295	0
126.541	4	71	76	0	0.89	0
136.574	4	66	145	0	0.92	0
153.64	4	62	180	0	0.771	0
158.69	4	77	161	0	0.871	0
172.739	4	32	74	0	0.88	0
180.789	4	67	74	0	0.83	0
186.839	4	24	139	0	1.345	0
195.889	4	44	143	0	2.607	0
204.922	4	44	92	0	1.371	0
212.971	4	58	72	0	0.934	0
221.021	4	30	23	0	1.72	0
230.071	4	23	42	0	2.033	0
239.121	4	31	76	0	0.874	0
246.154	4	69	172	0	0.99	0
252.187	4	33	103	0	0.835	0
264.236	4	56	172	0	0.697	0
274.286	4	74	121	0	1.059	0
286.319	4	43	19	1	3.672	1
299.352	4	32	57	0	1.493	0
309.402	4	77	142	0	0.9	0
