onset	duration	amount	Delay	choseAccept	RT	choseRight
15.723	4	66	58	0	1.761	1
22.756	4	45	157	0	0.901	1
33.806	4	24	87	0	0.878	1
41.855	4	52	139	0	0.94	1
50.888	4	80	39	0	1.113	1
57.938	4	54	22	0	2.396	1
70.005	4	25	176	0	1.738	1
78.038	4	48	128	0	0.96	1
97.07	4	49	172	0	0.934	1
102.137	4	39	95	0	1.859	1
111.17	4	55	163	0	1.303	1
122.22	4	41	174	0	1.182	1
133.269	4	50	59	0	1.308	1
142.319	4	23	77	0	1.005	1
149.352	4	58	73	0	1.545	1
158.402	4	75	41	0	1.977	1
165.435	4	45	72	0	1.023	1
178.468	4	54	126	0	1.047	1
195.517	4	36	140	0	0.942	1
203.55	4	22	21	0	1.821	1
209.584	4	72	95	0	1.01	1
232.633	4	77	24	0	3.019	1
240.683	4	78	129	0	1.514	1
248.749	4	24	89	0	1.334	1
257.799	4	63	37	0	1.808	1
275.832	4	22	27	0	2.455	1
280.881	4	73	44	0	1.049	1
288.931	4	45	107	0	1.153	1
297.981	4	40	159	n/a	n/a	n/a
309.031	4	81	58	0	0.989	1
