onset	duration	amount	Probability	choseAccept	RT	choseRight
18.14	4	70	0.39	0	2.076	0
28.173	4	46	0.21	0	1.061	0
38.222	4	57	0.3	0	1.257	0
49.272	4	50	0.39	0	2.078	0
57.305	4	21	0.93	0	1.677	0
67.338	4	46	0.48	0	1.299	0
76.388	4	57	0.51	0	0.905	0
83.421	4	24	0.96	0	1.191	0
92.454	4	58	0.83	0	1.075	0
99.487	4	40	0.39	0	0.962	0
110.537	4	83	0.54	0	1.178	0
120.586	4	25	0.91	0	0.819	0
132.619	4	57	0.58	0	0.793	0
143.652	4	32	0.57	0	1.538	0
153.685	4	82	0.48	0	1.851	0
161.752	4	28	0.89	0	1.597	0
173.801	4	23	0.96	0	1.452	0
194.851	4	58	0.45	0	1.064	0
208.917	4	85	0.59	0	1.275	0
216.95	4	72	0.4	0	3.149	0
224	4	72	0.33	0	1.229	0
235.049	4	84	0.25	0	1.27	0
244.083	4	76	0.44	0	3.101	0
255.132	4	50	0.57	0	3.988	0
263.165	4	82	0.23	0	0.883	0
275.215	4	65	0.55	0	0.757	0
284.248	4	56	0.49	0	2.206	0
289.298	4	41	0.63	0	1.972	0
295.331	4	40	0.66	0	1.171	0
309.364	4	33	0.8	0	0.95	0
