onset	duration	amount	Delay	choseAccept	RT	choseRight
17.676	4	40	180	0	1.315	1
25.715	4	29	26	0	1.428	1
32.737	4	59	173	0	1.566	1
37.791	4	21	23	0	1.544	1
47.815	4	64	93	0	1.295	1
58.856	4	77	48	1	1.79	0
68.881	4	67	174	0	1.149	1
74.919	4	35	102	0	1.111	1
96.952	4	78	177	1	2.061	0
104.974	4	23	31	0	1.511	1
120.002	4	33	62	0	1.282	1
127.041	4	24	6	0	1.083	1
137.082	4	54	122	0	1.722	1
145.105	4	55	62	1	1.938	0
155.129	4	23	57	0	1.458	1
163.152	4	28	121	0	1.235	1
173.177	4	69	53	1	1.793	0
178.213	4	29	52	0	1.285	1
187.253	4	48	171	0	1.045	1
193.274	4	31	167	0	1	1
202.314	4	77	98	1	1.544	0
212.339	4	60	43	1	1.326	0
222.363	4	24	105	0	1.23	1
232.387	4	21	53	0	1.694	1
254.42	4	69	27	1	1.476	0
261.442	4	71	118	1	1.806	0
270.466	4	75	90	1	1.213	0
275.503	4	38	13	0	1.832	1
298.553	4	35	62	0	3.118	1
305.592	4	41	98	0	2.526	1
313.615	4	52	58	1	1.487	0
324.64	4	22	2	0	1.518	1
335.681	4	57	65	1	1.356	0
344.705	4	66	44	1	1.804	0
354.729	4	21	6	0	1.292	1
365.754	4	61	18	1	1.411	0
375.795	4	39	98	0	1.793	1
388.821	4	26	35	0	1.503	1
