onset	duration	amount	Delay	choseAccept	RT	choseRight
10.105	4	36	159	0	1.575	0
18.144	4	26	27	0	3.296	0
26.217	4	40	163	0	1.222	0
37.242	4	26	44	0	1.949	0
51.286	4	39	136	0	1.145	0
64.312	4	44	116	0	1.662	0
77.338	4	25	129	0	1.1	0
83.376	4	30	104	0	1.718	0
92.417	4	25	105	0	1.181	0
101.457	4	30	87	0	1.396	0
109.479	4	80	58	1	1.646	1
115.517	4	28	44	0	1.416	0
130.562	4	31	79	0	1.346	0
135.599	4	44	66	0	2.229	0
141.62	4	56	82	1	2.672	1
151.644	4	21	10	0	1.208	0
164.671	4	31	90	0	1.34	0
173.694	4	23	55	0	1.309	0
183.718	4	28	173	0	0.901	0
192.775	4	58	146	0	0.859	0
200.798	4	52	98	0	1.06	0
205.885	4	54	153	0	1.605	0
219.912	4	58	75	1	2.657	1
240.945	4	26	146	0	0.848	0
245.999	4	37	137	0	0.794	0
253.021	4	43	11	1	1.74	1
263.045	4	37	110	0	0.851	0
272.085	4	21	59	0	1.307	0
290.115	4	79	116	1	2.092	1
304.142	4	23	2	1	2.393	1
313.166	4	40	23	1	3.113	1
329.194	4	41	160	0	0.98	0
336.233	4	38	155	0	1.749	0
346.291	4	39	129	0	1.403	0
358.333	4	44	119	0	1.304	0
370.359	4	22	33	0	1.43	0
375.413	4	67	152	0	2.048	0
386.454	4	27	24	0	1.798	0
