onset	duration	amount	Probability	choseAccept	RT	choseRight
17.921	4	40	0.39	0	1.488	1
27.954	4	66	0.25	0	1.003	1
38.004	4	76	0.44	0	1.05	1
49.054	4	24	0.96	0	1.152	1
57.087	4	72	0.33	0	0.923	1
67.136	4	56	0.44	0	2.004	1
76.186	4	31	0.61	0	1.624	1
83.219	4	33	0.62	0	1.683	1
92.285	4	22	0.89	0	1.248	1
99.335	4	23	0.83	0	1.309	1
110.368	4	73	0.74	1	1.352	0
120.402	4	28	0.89	0	1.841	1
132.451	4	54	0.52	0	1.133	1
143.5	4	33	0.91	1	2.13	0
153.533	4	40	0.71	1	2.521	0
161.566	4	55	0.44	0	2.173	1
173.599	4	82	0.31	0	0.924	1
194.632	4	41	0.63	0	2.31	1
208.665	4	70	0.39	0	1.387	1
216.698	4	49	0.44	0	1.074	1
223.747	4	82	0.48	1	1.892	0
234.78	4	49	0.56	0	2.105	1
243.83	4	82	0.23	0	1.146	1
254.88	4	83	0.32	0	1.336	1
262.913	4	46	0.21	0	0.766	1
274.979	4	50	0.57	1	2.155	0
284.012	4	70	0.34	0	1.312	1
289.078	4	64	0.34	0	0.932	1
295.128	4	46	0.33	0	1.489	1
309.178	4	33	0.8	1	2.892	0
