onset	duration	amount	Delay	choseAccept	RT	choseRight
14.801	4	43	19	1	1.709	1
22.834	4	69	172	0	0.983	0
37.884	4	45	107	0	1.778	0
43.934	4	63	37	0	1.488	0
53.966	4	57	89	0	1.182	0
63.016	4	58	72	1	1.801	1
73.066	4	24	139	0	0.847	0
78.132	4	55	107	0	0.973	0
83.182	4	44	92	1	1.487	1
88.232	4	81	58	1	1.393	1
103.265	4	77	161	0	1.399	0
110.314	4	25	70	0	1.095	0
120.347	4	41	129	0	0.699	0
127.397	4	24	125	0	0.97	0
135.447	4	66	58	1	2.109	1
141.48	4	74	52	1	1.474	1
151.513	4	82	74	1	1.386	1
163.579	4	36	114	0	0.846	0
171.629	4	29	58	0	2.247	0
193.678	4	77	24	0	1.956	0
201.711	4	28	132	0	0.749	0
211.761	4	27	142	0	0.848	0
218.811	4	49	140	0	0.972	0
235.843	4	29	44	0	1.915	0
245.893	4	32	74	0	1.579	0
258.942	4	34	43	0	1.919	0
269.992	4	67	74	1	1.835	1
281.058	4	25	141	0	1.208	0
294.108	4	33	163	0	0.778	0
309.157	4	54	22	1	1.781	1
