onset	duration	amount	Probability	choseAccept	RT	choseRight
15.622	4	79	0.49	1	1.491	0
22.655	4	23	0.96	1	1.828	0
33.688	4	39	0.3	0	1.328	1
41.721	4	25	0.89	0	1.808	1
50.754	4	40	0.79	0	1.133	1
57.804	4	46	0.48	0	1.559	1
69.837	4	58	0.62	1	1.861	0
77.87	4	62	0.18	0	1.032	1
96.919	4	57	0.58	0	2.083	1
101.986	4	56	0.49	0	1.63	1
111.035	4	40	0.66	1	1.985	0
122.085	4	81	0.1	0	1.108	1
133.118	4	44	0.44	0	1.069	1
142.151	4	79	0.33	0	1.127	1
149.184	4	76	0.26	0	1.173	1
158.217	4	31	0.79	1	1.645	0
165.267	4	49	0.43	0	0.933	1
178.316	4	50	0.48	0	1.693	1
195.366	4	63	0.27	0	0.894	1
203.399	4	41	0.6	1	1.926	0
209.432	4	79	0.45	0	1.149	1
232.498	4	30	0.7	1	1.826	0
240.547	4	22	0.96	1	1.79	0
248.58	4	70	0.61	1	1.854	0
257.63	4	28	0.63	1	1.818	0
275.696	4	21	0.93	0	1.485	1
280.746	4	24	0.91	0	1.622	1
288.779	4	52	0.41	0	1.393	1
297.829	4	75	0.48	1	1.82	0
308.878	4	82	0.47	1	1.222	0
