onset	duration	amount	Delay	choseAccept	RT	choseRight
13.13	4	58	73	1	1.274	0
18.179	4	50	59	1	2.11	0
33.229	4	75	60	1	1.341	0
49.262	4	29	75	0	1.198	1
59.311	4	48	128	0	1.385	1
68.361	4	50	41	1	1.37	0
76.411	4	66	71	1	1.478	0
84.46	4	55	163	0	1.145	1
97.527	4	25	108	0	1.168	1
114.576	4	24	38	0	1.933	1
124.626	4	23	176	0	0.969	1
132.675	4	79	92	1	1.574	0
140.708	4	65	159	0	1.158	1
152.758	4	71	88	1	1.302	0
161.808	4	45	26	1	1.924	0
170.841	4	49	172	0	0.969	1
179.89	4	24	87	0	1.452	1
189.94	4	28	163	0	1.127	1
199.973	4	58	36	1	2.004	0
211.006	4	61	141	0	1.299	1
221.055	4	32	57	0	1.718	1
228.105	4	60	124	0	1.594	1
238.138	4	22	21	0	2.157	1
243.188	4	76	161	0	1.741	1
248.238	4	58	53	0	1.394	1
263.271	4	45	72	0	1.652	1
271.32	4	23	42	0	1.261	1
281.37	4	23	61	0	1.228	1
297.436	4	33	78	0	2.055	1
307.469	4	83	105	0	1.434	1
