onset	duration	amount	Probability	choseAccept	RT	choseRight
17.891	4	83	0.54	1	1.454	1
23.924	4	57	0.3	0	0.808	0
39.973	4	29	0.83	0	2.006	0
47.006	4	58	0.42	0	1.108	0
59.039	4	78	0.26	0	1.567	0
73.089	4	63	0.57	0	1.656	0
81.122	4	84	0.25	0	0.973	0
88.171	4	36	0.59	0	1.31	0
96.221	4	57	0.51	0	1.032	0
109.287	4	77	0.38	0	1.153	0
119.32	4	83	0.3	0	0.896	0
139.369	4	72	0.5	0	1.082	0
149.419	4	78	0.42	1	2.414	1
158.452	4	47	0.72	0	2.166	0
171.502	4	22	0.98	1	1.281	1
186.551	4	21	0.96	1	1.937	1
197.601	4	61	0.5	1	2.618	1
206.667	4	46	0.77	1	1.975	1
214.7	4	58	0.45	0	1.092	0
220.733	4	39	0.49	0	1.417	0
232.783	4	50	0.39	0	0.877	0
239.816	4	71	0.36	0	0.851	0
246.866	4	49	0.51	0	1.256	0
256.899	4	53	0.48	0	1.504	0
264.932	4	42	0.58	0	1.259	0
273.965	4	21	0.97	1	1.236	1
281.998	4	77	0.43	0	1.383	0
287.064	4	43	0.69	0	1.899	0
298.114	4	35	0.73	1	2.11	1
309.147	4	25	0.91	1	1.968	1
