onset	duration	amount	Probability	choseAccept	RT	choseRight
13.389	4	61	0.5	1	1.282	1
20.422	4	49	0.44	0	0.815	0
31.472	4	41	0.6	1	1.353	1
39.505	4	76	0.44	1	1.814	1
48.538	4	77	0.38	0	0.838	0
55.571	4	33	0.91	1	1.103	1
67.603	4	40	0.79	1	1.228	1
75.636	4	25	0.91	1	1.064	1
94.686	4	58	0.42	0	1.007	0
99.735	4	75	0.48	1	1.805	1
108.785	4	35	0.78	1	0.989	1
119.835	4	54	0.52	1	1.241	1
130.867	4	82	0.09	0	0.68	0
139.917	4	36	0.59	0	1.137	0
146.967	4	64	0.33	0	0.761	0
156.033	4	35	0.73	1	1.631	1
163.066	4	63	0.57	1	1.369	1
176.116	4	28	0.63	0	1.548	0
193.181	4	73	0.74	1	0.909	1
201.231	4	41	0.63	1	1.053	1
207.264	4	39	0.3	0	0.635	0
230.314	4	56	0.49	0	1.891	0
238.363	4	70	0.39	0	1.034	0
246.412	4	25	0.89	0	1.835	0
255.462	4	46	0.77	1	0.699	1
273.511	4	35	0.7	1	1.146	1
278.561	4	83	0.32	0	0.838	0
286.594	4	58	0.46	0	0.839	0
295.627	4	45	0.37	0	0.69	0
306.66	4	33	0.62	0	1.481	0
