onset	duration	amount	Delay	choseAccept	RT	choseRight
14.309	4	45	107	0	1.062	0
22.359	4	75	60	1	1.725	1
37.408	4	49	172	0	0.924	0
43.442	4	78	108	0	2.529	0
53.491	4	62	180	0	1.691	0
62.524	4	67	74	1	2.392	1
72.557	4	33	78	0	1.902	0
77.624	4	66	145	0	1.753	0
82.69	4	41	55	1	2.873	1
87.74	4	43	19	1	1.625	1
102.773	4	27	142	0	1.026	0
109.806	4	56	93	0	2.625	0
119.839	4	43	38	1	1.81	1
126.872	4	74	52	1	2.199	1
134.922	4	67	23	1	1.254	1
140.955	4	32	74	0	2.568	0
151.005	4	34	176	0	1.009	0
163.038	4	41	27	1	1.058	1
171.071	4	44	143	0	1.589	0
193.104	4	78	129	0	2.687	0
201.137	4	83	105	1	2.755	1
211.17	4	24	139	0	1.331	0
218.219	4	74	121	0	2.116	0
235.269	4	79	92	1	2.299	1
245.319	4	32	57	0	3.269	0
258.368	4	22	27	0	2.606	0
269.401	4	39	161	0	1.835	0
280.467	4	65	156	0	2.084	0
293.517	4	52	139	0	2.161	0
308.55	4	24	125	0	1.018	0
