onset	duration	amount	Delay	choseAccept	RT	choseRight
19.291	4	24	89	0	2.42	1
29.357	4	27	130	0	0.901	1
38.407	4	81	58	1	1.813	0
49.44	4	35	171	0	1.252	1
63.489	4	56	172	0	1.973	1
78.522	4	60	124	0	1.583	1
84.572	4	28	59	0	2.057	1
101.605	4	27	91	0	1.97	1
109.655	4	25	74	0	1.567	1
120.721	4	77	142	0	2.194	1
125.771	4	77	161	0	1.844	1
130.821	4	54	126	0	1.254	1
143.854	4	29	58	0	1.645	1
160.92	4	61	141	0	1.73	1
168.969	4	42	145	0	1.553	1
177.019	4	29	44	0	2.527	1
190.052	4	23	42	0	1.449	1
200.102	4	66	58	1	2.812	0
206.135	4	58	73	0	1.556	1
217.168	4	36	140	0	1.401	1
225.218	4	82	74	0	2.584	1
234.267	4	25	141	0	0.938	1
240.301	4	67	41	1	2.281	0
250.35	4	49	140	0	1.023	1
259.383	4	28	123	0	1.2	1
266.45	4	32	111	0	0.745	1
277.499	4	70	108	0	0.847	1
287.566	4	75	41	1	1.426	0
297.615	4	41	129	0	0.692	1
308.648	4	54	22	1	1.81	0
