onset	duration	amount	Probability	choseAccept	RT	choseRight
18.135	4	82	0.31	0	1.217	1
23.202	4	79	0.49	1	1.584	0
33.268	4	33	0.91	1	1.287	0
42.301	4	79	0.45	1	1.426	0
49.334	4	78	0.26	0	1.288	1
67.367	4	44	0.44	1	1.822	0
78.4	4	58	0.46	1	1.46	0
88.433	4	52	0.41	1	1.714	0
103.466	4	64	0.33	0	1.604	1
112.499	4	82	0.47	1	1.022	0
125.532	4	77	0.43	1	0.942	0
135.582	4	60	0.51	1	1.287	0
152.615	4	49	0.44	1	1.585	0
157.681	4	83	0.3	0	1.458	1
171.714	4	61	0.67	1	1.415	0
179.764	4	23	0.83	1	1.656	0
185.797	4	40	0.66	1	1.17	0
194.83	4	21	0.93	1	1.596	0
203.863	4	24	0.96	1	0.921	0
211.896	4	46	0.48	1	0.959	0
219.929	4	75	0.24	0	1.533	1
228.979	4	84	0.25	1	2.408	0
238.012	4	75	0.48	1	1.147	0
245.045	4	29	0.83	1	0.999	0
251.095	4	83	0.54	1	1.237	0
263.128	4	83	0.28	1	1.488	0
273.161	4	53	0.48	1	1.051	0
285.21	4	21	0.96	1	1.686	0
298.243	4	40	0.79	1	0.898	0
308.276	4	70	0.34	1	1.747	0
