onset	duration	amount	Probability	choseAccept	RT	choseRight
14.84	4	33	0.62	0	2.744	0
23.873	4	70	0.34	0	1.359	0
31.906	4	68	0.64	1	1.773	1
41.939	4	56	0.49	1	2.452	1
55.988	4	33	0.91	1	1.723	1
64.021	4	49	0.56	0	0.858	0
74.054	4	83	0.52	1	2.648	1
80.088	4	54	0.52	1	1.678	1
86.121	4	35	0.7	0	1.821	0
100.17	4	23	0.96	0	1.62	0
109.203	4	85	0.59	1	1.578	1
121.236	4	31	0.61	0	1.905	0
131.269	4	57	0.58	0	1.92	0
139.302	4	64	0.34	0	1.455	0
146.335	4	84	0.25	0	1.51	0
153.368	4	35	0.73	0	2.292	0
162.401	4	36	0.59	0	1.667	0
169.451	4	21	0.93	0	1.377	0
181.484	4	50	0.39	0	1.256	0
192.517	4	57	0.3	0	0.902	0
204.566	4	21	0.97	0	1.061	0
209.616	4	50	0.48	0	1.051	0
218.666	4	83	0.28	0	1.313	0
231.715	4	25	0.91	0	1.431	0
246.765	4	78	0.26	0	1.421	0
265.814	4	30	0.7	0	1.668	0
274.864	4	83	0.3	0	0.929	0
285.913	4	73	0.74	1	1.688	1
296.946	4	47	0.72	0	2.103	0
307.979	4	24	0.91	0	1.142	0
