onset	duration	amount	Probability	choseAccept	RT	choseRight
17.986	4	72	0.33	0	2.181	1
24.036	4	63	0.57	0	2.147	1
40.085	4	76	0.26	0	0.866	1
47.135	4	75	0.24	0	1.088	1
59.168	4	83	0.54	0	2.23	1
73.218	4	55	0.44	0	0.876	1
81.251	4	65	0.55	0	0.963	1
88.3	4	70	0.61	0	1.97	1
96.333	4	21	0.96	0	1.152	1
109.383	4	71	0.36	0	0.95	1
119.433	4	79	0.33	0	1.62	1
139.465	4	35	0.78	1	2.651	0
149.515	4	81	0.1	0	1.593	1
158.548	4	45	0.37	0	1.888	1
171.581	4	52	0.47	0	1.031	1
186.63	4	82	0.25	0	1.869	1
197.68	4	40	0.79	1	2.867	0
206.729	4	56	0.68	1	1.522	0
214.762	4	53	0.54	0	1.064	1
220.812	4	66	0.25	0	1.006	1
232.845	4	72	0.34	0	1.709	1
239.878	4	82	0.23	0	0.988	1
246.911	4	82	0.48	0	1.379	1
256.944	4	41	0.63	1	2.401	0
264.994	4	33	0.8	0	1.607	1
274.027	4	42	0.6	0	1.278	1
282.06	4	72	0.5	0	1.765	1
287.126	4	46	0.77	1	1.579	0
298.159	4	22	0.98	0	1.417	1
309.209	4	64	0.33	0	1.679	1
