onset	duration	amount	Probability	choseAccept	RT	choseRight
17.956	4	76	0.44	0	1.924	1
27.989	4	77	0.43	0	1.155	1
38.022	4	32	0.57	0	1.226	1
49.055	4	24	0.96	0	1.288	1
57.088	4	72	0.4	0	1.295	1
67.121	4	71	0.19	0	1.198	1
76.171	4	58	0.42	0	1.844	1
83.204	4	40	0.39	0	0.842	1
92.237	4	44	0.44	0	1.001	1
99.286	4	78	0.42	0	1.264	1
110.336	4	61	0.5	0	1.094	1
120.369	4	40	0.71	1	2.292	0
132.402	4	70	0.39	0	1.643	1
143.435	4	43	0.69	1	2.322	0
153.468	4	62	0.18	0	1.833	1
161.517	4	23	0.83	0	1.135	1
173.567	4	62	0.3	0	0.821	1
194.599	4	46	0.21	0	1.005	1
208.632	4	83	0.32	0	1.403	1
216.666	4	79	0.45	0	1.361	1
223.698	4	49	0.71	1	1.265	0
234.731	4	52	0.41	0	1.68	1
243.781	4	39	0.49	0	1.517	1
254.831	4	22	0.96	0	1.211	1
262.864	4	41	0.6	1	1.866	0
274.897	4	63	0.27	0	1.241	1
283.93	4	79	0.49	1	2.991	0
288.979	4	56	0.44	0	1.718	1
295.029	4	74	0.39	0	1.244	1
309.062	4	75	0.48	0	2.115	1
