onset	duration	amount	Probability	choseAccept	RT	choseRight
14.437	4	82	0.25	1	1.405	0
23.487	4	35	0.78	1	0.62	0
31.52	4	64	0.34	1	1.132	0
41.569	4	31	0.61	1	0.677	0
55.602	4	21	0.97	1	0.932	0
63.651	4	79	0.33	1	0.95	0
73.717	4	24	0.91	1	0.872	0
79.75	4	79	0.49	1	1.178	0
85.783	4	21	0.93	1	0.741	0
99.833	4	28	0.63	1	0.877	0
108.882	4	60	0.51	1	1.036	0
120.932	4	58	0.83	1	0.722	0
130.964	4	44	0.44	1	2.245	0
138.997	4	83	0.52	1	0.989	0
146.03	4	35	0.73	1	0.874	0
153.063	4	45	0.37	1	1.21	0
162.096	4	58	0.62	1	1.004	0
169.129	4	61	0.5	1	0.718	0
181.195	4	58	0.45	1	0.77	0
192.244	4	65	0.55	1	0.81	0
204.277	4	75	0.48	1	0.846	0
209.327	4	83	0.54	1	1.145	0
218.359	4	23	0.96	1	0.956	0
231.409	4	40	0.71	1	1.414	0
246.458	4	54	0.52	1	0.997	0
265.49	4	21	0.96	1	0.749	0
274.54	4	40	0.79	1	1.388	0
285.572	4	33	0.8	n/a	n/a	n/a
296.622	4	33	0.62	1	0.778	0
307.671	4	42	0.58	1	1.183	0
