onset	duration	amount	Delay	choseAccept	RT	choseRight
17.512	4	40	159	0	0.904	1
27.563	4	78	129	0	0.713	1
37.628	4	73	44	0	0.602	1
48.677	4	29	58	0	1.221	1
56.71	4	41	55	0	0.679	1
66.776	4	28	123	0	1.281	1
75.826	4	33	163	0	1.106	1
82.859	4	48	128	0	0.994	1
91.892	4	35	171	0	1.573	1
98.924	4	65	156	0	1.489	1
109.957	4	50	59	0	0.827	1
119.99	4	25	74	0	1.569	1
132.056	4	22	27	0	1.144	1
143.089	4	31	76	0	1.394	1
153.121	4	23	134	0	0.851	1
161.188	4	22	21	0	1.379	1
173.237	4	79	92	0	1.173	1
194.286	4	43	120	0	0.837	1
208.335	4	45	26	0	1.598	1
216.385	4	24	125	0	1.017	1
223.434	4	25	70	0	0.881	1
234.5	4	28	59	0	1.551	1
243.55	4	39	104	0	0.904	1
254.583	4	36	140	0	0.9	1
262.649	4	45	157	0	1.327	1
274.698	4	54	126	0	1.29	1
283.747	4	28	163	0	1.901	1
288.814	4	36	114	0	1.016	1
294.864	4	49	172	0	0.736	1
308.913	4	82	74	0	1.045	1
