onset	duration	amount	Probability	choseAccept	RT	choseRight
19.521	4	79	0.45	1	1.478	1
29.553	4	46	0.77	1	0.753	1
38.603	4	46	0.21	1	1.159	1
49.635	4	25	0.89	1	0.565	1
63.685	4	39	0.3	1	1.281	1
78.734	4	57	0.3	1	0.748	1
84.767	4	50	0.48	1	1.13	1
101.816	4	64	0.33	1	0.931	1
109.849	4	72	0.33	1	1.111	1
120.882	4	68	0.64	1	0.92	1
125.931	4	42	0.6	1	0.757	1
130.981	4	76	0.43	1	1.023	1
144.03	4	78	0.26	1	1.259	1
161.063	4	22	0.89	1	0.751	1
169.112	4	72	0.34	1	1.582	1
177.162	4	72	0.4	1	1.075	1
190.211	4	56	0.44	1	0.802	1
200.245	4	40	0.39	1	1.238	1
206.277	4	82	0.23	1	1.356	1
217.309	4	83	0.3	1	1.332	1
225.359	4	83	0.28	1	0.62	1
234.392	4	41	0.6	1	0.934	1
240.442	4	74	0.39	1	0.81	1
250.491	4	72	0.5	1	0.78	1
259.524	4	32	0.57	1	0.851	1
266.573	4	47	0.72	1	0.707	1
277.623	4	77	0.39	1	0.906	1
287.656	4	61	0.67	1	0.833	1
297.705	4	75	0.24	1	0.614	1
308.738	4	30	0.7	1	0.621	1
