onset	duration	amount	Delay	choseAccept	RT	choseRight
14.862	4	42	145	0	1.383	1
19.928	4	39	161	0	0.725	1
34.961	4	67	23	0	2.314	1
51.027	4	77	161	0	1.277	1
61.076	4	64	89	0	1.62	1
70.126	4	29	44	n/a	n/a	n/a
78.192	4	41	27	1	1.583	0
86.241	4	76	161	0	1.164	1
99.291	4	60	124	n/a	n/a	n/a
116.356	4	67	103	0	1.319	1
126.406	4	61	141	0	0.871	1
134.44	4	24	38	0	1.336	1
142.488	4	78	108	0	0.7	1
154.538	4	80	39	1	1.681	0
163.57	4	67	74	0	1.835	1
172.62	4	49	140	0	1.172	1
181.653	4	24	139	0	0.749	1
191.702	4	27	142	0	1.008	1
201.735	4	23	77	0	1.511	1
212.768	4	44	92	0	1.775	1
222.817	4	41	129	0	1.87	1
229.867	4	43	19	1	1.672	0
239.916	4	34	43	1	1.552	0
244.983	4	30	36	0	2.369	1
250.049	4	25	108	0	1.366	1
265.115	4	54	23	1	1.188	0
273.148	4	74	121	0	1.401	1
283.197	4	54	22	0	1.393	1
299.246	4	50	41	1	1.27	0
309.296	4	66	145	0	1.02	1
