onset	duration	amount	Probability	choseAccept	RT	choseRight
12.054	4	83	0.32	1	1.778	1
20.087	4	35	0.7	1	1.076	1
35.119	4	28	0.89	1	1.433	1
41.185	4	50	0.57	1	1.046	1
51.218	4	82	0.31	1	1.356	1
60.251	4	36	0.59	1	1.063	1
70.284	4	82	0.29	1	0.659	1
75.333	4	76	0.44	1	1.134	1
80.4	4	53	0.48	1	0.786	1
85.45	4	84	0.25	1	1.137	1
100.482	4	66	0.25	1	1.465	1
107.532	4	57	0.58	1	0.862	1
117.564	4	77	0.38	1	1.338	1
124.597	4	31	0.79	1	1.226	1
132.63	4	52	0.41	1	1.188	1
138.663	4	49	0.56	1	1.126	1
148.696	4	70	0.34	1	1.406	1
160.729	4	41	0.63	1	0.851	1
168.778	4	71	0.36	1	1.184	1
190.844	4	56	0.68	1	0.877	1
198.893	4	76	0.26	1	1.165	1
208.926	4	58	0.46	1	1.025	1
215.959	4	71	0.19	0	1.8	0
233.025	4	81	0.1	0	0.999	0
243.074	4	50	0.39	1	0.942	1
256.123	4	82	0.09	0	1.189	0
267.156	4	62	0.18	0	1.481	0
278.222	4	57	0.51	1	0.911	1
291.255	4	24	0.96	1	0.756	1
306.304	4	77	0.43	1	0.941	1
