onset	duration	amount	Delay	choseAccept	RT	choseRight
18.531	4	54	126	1	1.397	1
23.581	4	23	110	0	1.347	0
33.63	4	58	53	1	1.514	1
42.664	4	56	93	1	1.784	1
49.713	4	24	139	0	1.398	0
67.78	4	63	37	1	1.779	1
78.813	4	33	163	1	2.37	1
88.862	4	74	121	1	1.945	1
103.895	4	45	157	1	1.527	1
112.928	4	27	130	0	1.774	0
125.961	4	44	143	1	2.197	1
135.994	4	23	42	0	2.22	0
153.044	4	66	71	1	1.778	1
158.094	4	52	139	1	1.944	1
172.127	4	24	38	0	1.598	0
180.176	4	28	132	0	1.813	0
186.226	4	75	41	1	1.315	1
195.259	4	43	120	1	1.618	1
204.309	4	45	26	1	1.304	1
212.343	4	80	145	1	2.158	1
220.375	4	24	125	0	1.134	0
229.425	4	78	108	1	1.155	1
238.458	4	72	95	1	1.194	1
245.491	4	77	161	1	1.513	1
251.524	4	70	108	1	1.448	1
263.557	4	82	74	1	1.327	1
273.59	4	54	23	1	2.214	1
285.623	4	65	156	1	1.629	1
298.656	4	28	59	1	1.947	1
308.689	4	32	57	1	1.258	1
