onset	duration	amount	Delay	choseAccept	RT	choseRight
14.834	4	73	44	1	1.238	1
19.885	4	56	172	1	1.57	1
34.934	4	75	60	1	1.137	1
50.983	4	65	137	1	1.368	1
61.033	4	41	129	1	1.886	1
70.083	4	22	27	0	1.54	0
78.116	4	67	23	1	1.411	1
86.149	4	45	107	1	1.409	1
99.182	4	50	59	1	2.032	1
116.215	4	58	55	1	1.247	1
126.248	4	64	89	1	1.446	1
134.281	4	62	180	1	1.309	1
142.314	4	77	24	1	1.188	1
154.348	4	31	76	1	1.353	1
163.397	4	69	172	1	1.368	1
172.447	4	76	161	1	1.102	1
181.496	4	61	141	1	1.357	1
191.529	4	43	19	1	1.292	1
201.562	4	33	103	1	2.41	1
212.595	4	58	73	1	1.177	1
222.629	4	25	70	0	1.575	0
229.662	4	23	61	0	1.878	0
239.695	4	67	74	1	2.309	1
244.745	4	23	134	0	1.027	0
249.794	4	39	95	1	1.858	1
264.844	4	23	77	0	1.863	0
272.894	4	24	89	0	1.789	0
282.927	4	49	140	1	1.316	1
298.96	4	54	22	1	1.107	1
308.993	4	48	128	1	1.498	1
