onset	duration	amount	Probability	choseAccept	RT	choseRight
18.215	4	55	0.44	1	3.136	1
24.248	4	49	0.51	1	1.33	1
40.297	4	73	0.74	1	2.03	1
47.33	4	28	0.89	0	1.458	0
59.363	4	42	0.6	1	0.938	1
73.396	4	33	0.91	0	1.239	0
81.429	4	64	0.34	1	1.319	1
88.462	4	82	0.09	0	1.424	0
96.494	4	49	0.56	0	1.701	0
109.561	4	47	0.72	1	1.344	1
119.593	4	58	0.45	1	0.846	1
139.642	4	58	0.83	1	0.819	1
149.675	4	78	0.26	1	0.764	1
158.725	4	31	0.61	0	1.134	0
171.774	4	56	0.49	1	0.758	1
186.807	4	61	0.5	1	0.883	1
197.856	4	46	0.48	1	0.829	1
206.889	4	57	0.58	1	0.728	1
214.922	4	58	0.62	1	0.748	1
220.955	4	76	0.43	1	0.9	1
233.005	4	42	0.58	1	0.616	1
240.071	4	64	0.33	1	0.791	1
247.121	4	82	0.47	1	0.667	1
257.187	4	53	0.54	1	0.993	1
265.22	4	57	0.3	1	1.229	1
274.269	4	22	0.96	0	0.908	0
282.319	4	78	0.42	1	0.677	1
287.369	4	82	0.25	1	0.673	1
298.418	4	77	0.38	1	1.256	1
309.451	4	82	0.23	0	1.202	0
