onset	duration	amount	Delay	choseAccept	RT	choseRight
18.323	4	45	107	1	1.141	0
28.373	4	22	21	0	1.328	1
38.422	4	24	38	0	2.097	1
49.472	4	56	93	1	1.33	0
57.504	4	25	176	0	1.272	1
67.537	4	54	126	1	1.063	0
76.587	4	82	74	1	1.131	0
83.62	4	23	77	0	1.031	1
92.669	4	44	92	1	1.592	0
99.702	4	41	174	1	0.967	0
110.752	4	45	157	1	0.646	0
120.785	4	28	163	0	1.089	1
132.818	4	67	103	1	1.626	0
143.85	4	77	161	1	1.445	0
153.883	4	24	139	0	1.314	1
161.933	4	67	41	1	0.947	0
173.966	4	58	72	1	1.434	0
195.031	4	31	74	0	1.926	1
209.064	4	43	19	1	2.151	0
217.114	4	71	176	1	1.569	0
224.163	4	36	140	0	1.744	1
235.213	4	56	172	1	1.798	0
244.262	4	78	129	1	1.037	0
255.312	4	75	60	1	0.937	0
263.345	4	29	58	0	2.089	1
275.377	4	75	41	1	1.164	0
284.427	4	74	121	1	0.897	0
289.477	4	31	76	0	0.815	1
295.526	4	85	129	1	0.786	0
309.576	4	61	141	1	0.73	0
