onset	duration	amount	Delay	choseAccept	RT	choseRight
20.075	4	39	161	1	1.605	1
30.108	4	72	95	1	0.545	1
39.158	4	54	22	1	0.671	1
50.19	4	29	44	1	0.506	1
64.24	4	67	74	1	0.671	1
79.289	4	28	132	0	1.213	0
85.339	4	58	53	1	1.371	1
102.388	4	33	78	0	1.655	0
110.421	4	57	89	1	1.245	1
121.454	4	23	110	0	1.555	0
126.503	4	28	59	0	2.216	0
131.57	4	69	172	1	1.548	1
144.619	4	74	52	1	0.669	1
161.685	4	35	171	0	1.107	0
169.718	4	43	38	1	1.59	1
177.751	4	25	74	0	1.107	0
190.784	4	48	128	1	0.741	1
200.816	4	80	145	1	0.859	1
206.85	4	41	129	1	0.852	1
217.916	4	25	70	0	1.168	0
225.982	4	73	44	1	1.609	1
235.015	4	45	72	1	0.787	1
241.048	4	58	73	1	2.622	1
251.097	4	44	143	1	1.419	1
260.147	4	70	108	1	0.735	1
267.213	4	65	159	1	0.83	1
278.246	4	27	91	0	1.702	0
288.296	4	77	24	1	0.998	1
298.345	4	80	39	1	0.881	1
309.378	4	23	134	0	0.824	0
