onset	duration	amount	Probability	choseAccept	RT	choseRight
15.791	4	76	0.43	1	1.646	1
24.824	4	58	0.42	0	1.858	0
32.857	4	78	0.42	1	1.636	1
42.907	4	83	0.54	1	1.48	1
56.956	4	58	0.62	1	1.51	1
65.006	4	66	0.25	0	1.392	0
75.056	4	49	0.71	1	1.69	1
81.089	4	52	0.47	1	1.873	1
87.122	4	40	0.66	1	1.756	1
101.155	4	33	0.62	0	2.407	0
110.188	4	74	0.39	0	1.674	0
122.221	4	83	0.28	0	1.536	0
132.254	4	53	0.54	1	2.041	1
140.287	4	57	0.51	1	1.848	1
147.32	4	75	0.24	0	1.492	0
154.354	4	40	0.79	1	1.675	1
163.403	4	68	0.64	1	1.553	1
170.437	4	77	0.39	0	1.256	0
182.47	4	58	0.45	1	2.404	1
193.503	4	23	0.96	0	1.54	0
205.536	4	44	0.44	0	1.596	0
210.602	4	72	0.4	0	1.811	0
219.635	4	25	0.89	0	1.114	0
232.685	4	58	0.46	0	3.036	0
247.718	4	35	0.78	0	2.694	0
266.751	4	71	0.19	0	1.564	0
275.8	4	82	0.48	1	2.064	1
286.85	4	62	0.18	0	0.99	0
297.9	4	77	0.38	0	1.59	0
308.933	4	25	0.91	0	1.28	0
