onset	duration	amount	Probability	choseAccept	RT	choseRight
17.039	4	24	0.91	0	2.654	1
27.089	4	83	0.52	1	2.696	0
36.122	4	58	0.83	1	2.664	0
47.155	4	50	0.57	1	3.221	0
61.188	4	49	0.51	0	3.135	1
76.238	4	76	0.44	0	2.754	1
82.271	4	36	0.59	0	2.574	1
99.32	4	79	0.49	0	2.813	1
107.37	4	82	0.31	0	2.088	1
118.403	4	54	0.52	0	2.895	1
123.453	4	50	0.48	0	1.438	1
128.503	4	61	0.67	1	1.312	0
141.536	4	82	0.47	1	1.925	0
158.569	4	55	0.44	0	2.059	1
166.602	4	40	0.39	0	1.8	1
174.652	4	28	0.89	0	2.142	1
187.685	4	83	0.32	0	1.813	1
197.751	4	78	0.26	0	1.363	1
203.801	4	75	0.48	1	2.029	0
214.834	4	63	0.27	0	2.256	1
222.867	4	35	0.7	1	2.807	0
231.9	4	70	0.39	0	2.2	1
237.95	4	70	0.34	0	1.199	1
248	4	56	0.49	1	2.647	0
257.033	4	35	0.73	1	3.25	0
264.083	4	82	0.09	0	1.451	1
275.132	4	65	0.55	1	2.2	0
285.199	4	77	0.43	0	2.943	1
295.232	4	49	0.44	0	1.909	1
306.265	4	32	0.57	0	2.224	1
