onset	duration	amount	Probability	choseAccept	RT	choseRight
17.292	4	82	0.29	0	2.066	1
22.358	4	47	0.72	1	1.655	0
32.391	4	60	0.51	1	1.559	0
41.424	4	21	0.96	0	1.539	1
48.457	4	84	0.25	0	2.314	1
66.507	4	40	0.71	1	2.372	0
77.54	4	82	0.25	0	1.597	1
87.59	4	81	0.1	0	1.58	1
102.639	4	21	0.93	0	1.635	1
111.689	4	42	0.58	1	2.557	0
124.722	4	22	0.89	0	1.538	1
134.772	4	33	0.91	1	1.966	0
151.838	4	56	0.44	0	2.955	1
156.888	4	72	0.5	1	1.517	0
170.954	4	72	0.33	0	1.761	1
179.004	4	46	0.48	1	2.658	0
185.037	4	50	0.39	0	1.753	1
194.07	4	64	0.34	0	1.325	1
203.103	4	22	0.96	0	1.465	1
211.153	4	29	0.83	1	1.846	0
219.203	4	82	0.23	0	1.39	1
228.236	4	31	0.79	1	2.586	0
237.269	4	46	0.77	1	1.78	0
244.302	4	31	0.61	0	2.123	1
250.335	4	39	0.3	0	1.215	1
262.385	4	41	0.63	1	2.037	0
272.418	4	85	0.59	1	2.267	0
284.468	4	22	0.98	0	1.921	1
297.501	4	64	0.33	0	1.771	1
307.534	4	63	0.57	1	2.018	0
