onset	duration	amount	Delay	choseAccept	RT	choseRight
17.877	4	73	44	1	0.941	0
22.927	4	79	92	1	0.691	0
32.96	4	23	61	0	1.831	1
42.01	4	70	108	1	0.909	0
49.043	4	30	36	1	1.181	0
67.076	4	72	95	1	0.815	0
78.109	4	58	53	1	2.563	0
88.142	4	54	126	1	0.854	0
103.176	4	71	176	1	0.73	0
112.208	4	24	89	0	1.214	1
125.258	4	23	176	0	1.106	1
135.291	4	44	143	1	0.879	0
152.324	4	24	38	1	1.591	0
157.373	4	25	141	0	1.627	1
171.406	4	67	41	1	1.023	0
179.439	4	28	59	1	1.056	0
185.473	4	60	124	1	0.829	0
194.506	4	58	72	1	0.712	0
203.539	4	22	21	0	1.531	1
211.589	4	41	55	1	0.675	0
219.622	4	58	36	1	0.659	0
228.655	4	27	91	0	1.313	1
237.705	4	43	120	1	0.659	0
244.738	4	32	111	1	0.993	0
250.771	4	23	42	0	1.039	1
262.804	4	67	103	1	0.67	0
272.854	4	49	140	1	0.652	0
284.903	4	55	107	1	1.536	0
297.953	4	80	145	1	1.387	0
308.003	4	25	74	0	1.494	1
