onset	duration	amount	Probability	choseAccept	RT	choseRight
15.984	4	33	0.62	1	2.185	1
25.034	4	70	0.34	1	1.986	1
33.067	4	68	0.64	1	1.618	1
43.117	4	56	0.49	1	1.478	1
57.15	4	33	0.91	1	2.3	1
65.199	4	49	0.56	1	2.455	1
75.232	4	83	0.52	1	1.822	1
81.266	4	54	0.52	1	1.737	1
87.299	4	35	0.7	1	1.304	1
101.332	4	23	0.96	0	1.707	0
110.365	4	85	0.59	1	1.675	1
122.398	4	31	0.61	0	2.174	0
132.431	4	57	0.58	1	1.496	1
140.464	4	64	0.34	0	2.576	0
147.497	4	84	0.25	1	1.574	1
154.53	4	35	0.73	1	2.061	1
163.563	4	36	0.59	0	1.719	0
170.597	4	21	0.93	0	1.844	0
182.629	4	50	0.39	1	2.789	1
193.662	4	57	0.3	0	1.767	0
205.712	4	21	0.97	0	2.028	0
210.762	4	50	0.48	1	2.326	1
219.795	4	83	0.28	1	1.897	1
232.828	4	25	0.91	0	1.865	0
247.878	4	78	0.26	1	2.905	1
266.91	4	30	0.7	0	3.217	0
275.96	4	83	0.3	1	1.647	1
286.993	4	73	0.74	1	2.226	1
298.026	4	47	0.72	1	2.471	1
309.059	4	24	0.91	0	1.302	0
