onset	duration	amount	Delay	choseAccept	RT	choseRight
20.256	4	27	91	0	1.366	1
30.306	4	44	92	0	0.803	1
39.355	4	54	23	1	0.935	0
50.421	4	28	59	0	1.07	1
64.47	4	45	107	1	1.767	0
79.52	4	71	88	1	1.267	0
85.569	4	32	111	0	0.979	1
102.602	4	31	76	0	1.431	1
110.651	4	43	120	0	1.631	1
121.701	4	78	129	0	1.631	1
126.767	4	67	41	1	1.602	0
131.834	4	79	92	1	1.243	0
144.866	4	66	145	0	1.928	1
161.899	4	22	21	0	0.859	1
169.932	4	54	22	1	1.091	0
177.964	4	77	142	0	1.535	1
191.014	4	24	139	0	1.701	1
201.063	4	80	39	1	2.23	0
207.096	4	77	24	1	1.42	0
218.146	4	23	110	0	0.846	1
226.195	4	55	163	0	0.602	1
235.245	4	28	132	0	1.393	1
241.278	4	83	105	0	1.472	1
251.311	4	29	44	0	1.351	1
260.36	4	58	72	1	2.03	0
267.393	4	32	57	1	1.413	0
278.426	4	33	103	0	1.089	1
288.459	4	23	42	0	1.393	1
298.491	4	55	107	0	1.942	1
309.524	4	22	27	0	2.005	1
