onset	duration	amount	Probability	choseAccept	RT	choseRight
17.119	4	64	0.34	0	1.257	0
27.152	4	50	0.39	0	1.169	0
37.201	4	43	0.69	1	1.633	1
48.234	4	44	0.44	0	0.963	0
56.284	4	23	0.83	1	1.152	1
66.333	4	21	0.96	1	2.519	1
75.383	4	49	0.43	0	0.894	0
82.415	4	49	0.71	1	0.966	1
91.448	4	31	0.79	1	2.088	1
98.481	4	56	0.68	1	1.897	1
109.514	4	70	0.34	0	0.6	0
119.564	4	65	0.55	0	0.966	0
131.613	4	83	0.52	0	0.911	0
142.646	4	62	0.3	0	0.789	0
152.678	4	82	0.23	0	1.14	0
160.711	4	81	0.1	0	0.903	0
172.761	4	50	0.48	0	2.069	0
193.81	4	71	0.19	1	1.166	1
207.842	4	52	0.41	0	0.925	0
215.875	4	49	0.44	0	0.988	0
222.908	4	49	0.51	0	1.662	0
233.941	4	76	0.44	1	1.541	1
242.974	4	46	0.48	0	0.632	0
254.023	4	36	0.59	0	1.376	0
262.056	4	39	0.3	0	0.759	0
274.089	4	55	0.44	1	2.405	1
283.122	4	72	0.4	0	0.917	0
288.188	4	53	0.54	0	1.784	0
294.238	4	63	0.27	0	1.391	0
308.27	4	82	0.09	0	1.279	0
