onset	duration	amount	Probability	choseAccept	RT	choseRight
17.488	4	79	0.49	1	1.916	1
23.521	4	24	0.91	1	1.454	1
39.553	4	22	0.96	0	1.122	0
46.586	4	21	0.93	0	1.544	0
58.619	4	52	0.47	1	1.343	1
72.668	4	58	0.62	1	0.958	1
80.701	4	78	0.42	0	1.812	0
87.734	4	31	0.61	0	1.767	0
95.784	4	35	0.73	1	1.851	1
108.833	4	82	0.31	0	0.952	0
118.883	4	84	0.25	0	0.769	0
138.931	4	22	0.89	0	1.382	0
148.981	4	57	0.51	1	1.883	1
158.014	4	83	0.3	0	0.826	0
171.046	4	61	0.5	1	1.557	1
186.096	4	74	0.39	0	1.42	0
197.128	4	64	0.33	0	1.365	0
206.178	4	28	0.63	0	1.836	0
214.211	4	78	0.26	0	1.093	0
220.244	4	72	0.33	0	1.642	0
232.277	4	82	0.25	1	1.891	1
239.309	4	22	0.98	0	1.044	0
246.342	4	41	0.6	0	1.647	0
256.392	4	33	0.8	0	1.641	0
264.425	4	76	0.26	0	1.214	0
273.474	4	25	0.91	0	1.405	0
281.507	4	68	0.64	0	1.14	0
286.557	4	73	0.74	1	0.933	1
297.623	4	83	0.28	0	1.41	0
308.656	4	79	0.45	0	2.317	0
