onset	duration	amount	Delay	choseAccept	RT	choseRight
15.171	4	62	180	0	2.068	0
20.237	4	31	74	0	1.018	0
35.287	4	28	123	0	0.689	0
51.319	4	25	176	0	1.149	0
61.369	4	50	41	0	1.149	0
70.418	4	41	174	0	0.718	0
78.468	4	32	57	0	0.978	0
86.501	4	45	157	0	0.846	0
99.534	4	67	23	0	0.907	0
116.567	4	36	140	0	1.183	0
126.616	4	64	89	0	1.314	0
134.666	4	71	76	0	0.858	0
142.699	4	58	73	0	1.283	0
154.748	4	41	129	0	0.82	0
163.798	4	82	74	0	1.036	0
172.848	4	24	125	0	0.769	0
181.897	4	69	172	0	0.554	0
191.947	4	43	19	0	2.156	0
201.98	4	76	161	0	0.798	0
213.029	4	74	52	0	1.56	0
223.062	4	23	134	0	0.595	0
230.095	4	27	142	0	0.686	0
240.145	4	25	108	0	0.566	0
245.211	4	58	55	0	0.559	0
250.261	4	40	159	0	0.678	0
265.294	4	48	128	0	1.088	0
273.328	4	34	176	0	0.492	0
283.36	4	52	139	0	0.861	0
299.393	4	63	37	0	1.666	0
309.442	4	83	105	0	1.516	0
