onset	duration	amount	Probability	choseAccept	RT	choseRight
15.98	4	76	0.44	1	2.406	0
26.013	4	77	0.43	1	0.817	0
36.046	4	32	0.57	0	0.789	1
47.079	4	24	0.96	0	0.776	1
55.112	4	72	0.4	0	1.821	1
65.145	4	71	0.19	0	0.665	1
74.195	4	58	0.42	1	3.745	0
81.228	4	40	0.39	0	1.502	1
90.277	4	44	0.44	0	0.912	1
97.31	4	78	0.42	1	1.166	0
108.343	4	61	0.5	1	1.28	0
118.376	4	40	0.71	0	1.462	1
130.409	4	70	0.39	0	1.085	1
141.459	4	43	0.69	0	2.979	1
151.508	4	62	0.18	0	0.91	1
159.541	4	23	0.83	0	0.814	1
171.591	4	62	0.3	0	0.862	1
192.657	4	46	0.21	0	1.724	1
206.689	4	83	0.32	0	1.074	1
214.722	4	79	0.45	1	1.313	0
221.755	4	49	0.71	1	1.139	0
232.788	4	52	0.41	1	0.865	0
241.821	4	39	0.49	0	1.245	1
252.854	4	22	0.96	0	0.883	1
260.904	4	41	0.6	1	1.629	0
272.937	4	63	0.27	0	0.751	1
281.986	4	79	0.49	1	1.462	0
287.036	4	56	0.44	1	0.834	0
293.086	4	74	0.39	0	0.986	1
307.119	4	75	0.48	1	1.114	0
