onset	duration	amount	Delay	choseAccept	RT	choseRight
19.684	4	25	70	0	1.48	1
29.734	4	22	27	0	1.269	1
38.783	4	74	121	0	0.557	1
49.816	4	55	163	0	0.652	1
63.866	4	75	60	0	0.891	1
78.898	4	78	129	0	0.733	1
84.948	4	28	163	0	0.662	1
101.981	4	35	171	0	1.068	1
110.03	4	42	145	0	0.816	1
121.08	4	77	24	0	0.464	1
126.146	4	80	39	0	2.154	1
131.197	4	66	58	0	1.114	1
144.246	4	23	110	0	0.796	1
161.295	4	31	76	0	1.138	1
169.345	4	39	104	0	0.886	1
177.394	4	71	88	0	0.976	1
190.427	4	50	59	0	1.125	1
200.46	4	49	172	0	0.805	1
206.493	4	23	77	0	1.618	1
217.543	4	29	75	0	1.103	1
225.592	4	24	87	0	1.429	1
234.625	4	36	114	0	1.082	1
240.675	4	65	137	0	0.901	1
250.725	4	45	26	0	2.773	1
259.758	4	65	159	0	1.651	1
266.807	4	56	172	0	0.727	1
277.84	4	75	41	0	2.49	1
287.873	4	33	103	0	0.649	1
297.923	4	33	78	0	1.15	1
308.972	4	66	145	0	2.395	1
