onset	duration	amount	Delay	choseAccept	RT	choseRight
12.117	4	43	38	0	1.983	0
20.166	4	45	107	0	0.798	0
35.232	4	57	89	0	0.825	0
41.265	4	27	130	0	0.843	0
51.298	4	85	129	0	0.478	0
60.331	4	39	95	0	0.708	0
70.364	4	54	23	0	0.525	0
75.414	4	32	74	0	0.705	0
80.464	4	56	93	0	0.631	0
85.53	4	29	58	0	0.662	0
100.563	4	44	92	0	0.708	0
107.596	4	77	161	0	0.656	0
117.629	4	78	108	0	0.481	0
124.679	4	24	139	0	0.661	0
132.712	4	30	23	0	0.735	0
138.762	4	45	72	0	0.603	0
148.811	4	67	74	0	0.712	0
160.844	4	33	163	0	0.656	0
168.877	4	39	161	0	0.547	0
190.926	4	65	156	0	0.592	0
198.959	4	28	132	0	0.848	0
209.009	4	50	129	0	0.694	0
216.042	4	66	71	0	0.692	0
233.074	4	61	141	0	0.797	0
243.124	4	41	27	0	0.882	0
256.173	4	29	44	0	1.132	0
267.223	4	77	142	0	1.006	0
278.256	4	34	43	0	0.666	0
291.305	4	54	22	0	0.913	0
306.355	4	81	58	0	1.088	0
