onset	duration	amount	Probability	choseAccept	RT	choseRight
14.71	4	22	0.89	0	1.299	0
19.777	4	42	0.6	0	2.434	0
34.827	4	63	0.27	0	1.344	0
50.86	4	50	0.39	0	1.564	0
60.909	4	71	0.36	0	0.96	0
69.942	4	53	0.54	0	1.83	0
77.992	4	39	0.49	0	1.149	0
86.042	4	31	0.79	0	1.566	0
99.092	4	30	0.7	0	1.303	0
116.125	4	72	0.5	1	1.865	1
126.158	4	23	0.96	1	2.761	1
134.191	4	62	0.3	0	1.203	0
142.224	4	52	0.47	0	1.135	0
154.274	4	76	0.26	0	1.579	0
163.307	4	58	0.62	0	2.227	0
172.34	4	42	0.58	1	1.631	1
181.373	4	64	0.34	0	1.076	0
191.406	4	72	0.33	0	0.941	0
201.439	4	81	0.1	0	0.842	0
212.472	4	79	0.49	0	1.659	0
222.505	4	22	0.98	0	1.222	0
229.539	4	57	0.58	1	2.25	1
239.588	4	40	0.66	1	2.451	1
244.655	4	44	0.44	0	1.442	0
249.705	4	52	0.41	0	1.824	0
264.738	4	68	0.64	1	1.566	1
272.788	4	24	0.96	0	1.676	0
282.821	4	50	0.57	1	1.883	1
298.87	4	43	0.69	1	1.647	1
308.903	4	75	0.24	1	1.47	1
