onset	duration	amount	Delay	choseAccept	RT	choseRight
20.025	4	41	174	1	1.324	0
30.058	4	79	92	1	1.221	0
39.091	4	77	142	1	0.596	0
50.141	4	39	104	1	0.908	0
64.174	4	30	36	1	1.902	0
79.223	4	29	44	1	2.096	0
85.257	4	33	78	1	1.045	0
102.289	4	45	72	1	2.866	0
110.339	4	78	129	1	1.202	0
121.406	4	80	39	1	1.456	0
126.456	4	55	163	1	1.168	0
131.522	4	25	176	0	2.162	1
144.572	4	22	21	1	1.969	0
161.638	4	49	172	1	1.883	0
169.688	4	66	145	1	1.422	0
177.721	4	42	145	1	1.299	0
190.771	4	55	107	1	0.511	0
200.804	4	29	58	1	1.936	0
206.854	4	81	58	1	1.984	0
217.904	4	32	74	1	1.479	0
225.937	4	65	159	1	1.027	0
234.986	4	40	159	1	1.179	0
241.02	4	85	129	1	1.583	0
251.069	4	25	74	1	2.288	0
260.103	4	71	88	1	1.575	0
267.136	4	28	163	0	1.965	1
278.202	4	31	74	1	1.596	0
288.235	4	50	41	1	1.415	0
298.268	4	58	72	1	1.665	0
309.318	4	30	23	0	2.026	1
